task,fold,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,asr,evasion_asr,snn_agreement,num_classes,num_features,steps,alpha_factor,alpha,max_attempts,top_k,perturb_features,max_features
binary,1,DT,FGSM-SNN,0.05,0.8377882599580713,0.8388655043763104,0.355083857442348,0.35869892529853464,0.4827044025157233,0.49789227166276345,0.49789227166276345,0.9082809224318659,2,263,,,,,,,
binary,1,DT,PGD-10-SNN,0.05,0.8377882599580713,0.8388655043763104,0.3742138364779874,0.3625888412814555,0.4635744234800839,0.4524590163934426,0.4524590163934426,0.9082809224318659,2,263,10.0,3.0,0.1,,,,
binary,1,DT,PGD-20-SNN,0.05,0.8377882599580713,0.8388655043763104,0.33176100628930816,0.33233903366952705,0.5060272536687631,0.5180327868852459,0.5180327868852459,0.9082809224318659,2,263,20.0,9.5,0.031578947368421054,,,,
binary,1,DT,BBA,0.05,0.8377882599580713,0.8388655043763104,0.05345911949685535,0.06611909008417034,0.7843291404612159,0.9044496487119438,0.9044496487119438,0.9082809224318659,2,263,,,,80.0,160.0,115.0,
binary,1,DT,DBA-style,0.05,0.8377882599580713,0.8388655043763104,0.21016771488469602,0.22839105439480611,0.6276205450733753,0.6552693208430913,0.6552693208430913,0.9082809224318659,2,263,,,,,,,105.0
binary,1,DT,FGSM-SNN,0.1,0.8377882599580713,0.8388655043763104,0.3194444444444444,0.3226368861160316,0.5183438155136268,0.5405152224824356,0.5405152224824356,0.9082809224318659,2,263,,,,,,,
binary,1,DT,PGD-10-SNN,0.1,0.8377882599580713,0.8388655043763104,0.33962264150943394,0.3312177271874501,0.4981656184486373,0.4641686182669789,0.4641686182669789,0.9082809224318659,2,263,10.0,3.0,0.1,,,,
binary,1,DT,PGD-20-SNN,0.1,0.8377882599580713,0.8388655043763104,0.3440775681341719,0.3344626768945991,0.4937106918238994,0.48805620608899297,0.48805620608899297,0.9082809224318659,2,263,20.0,9.5,0.031578947368421054,,,,
binary,1,DT,BBA,0.1,0.8377882599580713,0.8388655043763104,0.027515723270440252,0.034891144121558006,0.810272536687631,0.9508196721311475,0.9508196721311475,0.9082809224318659,2,263,,,,80.0,160.0,115.0,
binary,1,DT,DBA-style,0.1,0.8377882599580713,0.8388655043763104,0.2028301886792453,0.2213860109002379,0.634958071278826,0.6669789227166276,0.6669789227166276,0.9082809224318659,2,263,,,,,,,105.0
binary,1,DT,FGSM-SNN,0.2,0.8377882599580713,0.8388655043763104,0.3160377358490566,0.3201272699202642,0.5217505241090147,0.5484777517564403,0.5484777517564403,0.9082809224318659,2,263,,,,,,,
binary,1,DT,PGD-10-SNN,0.2,0.8377882599580713,0.8388655043763104,0.37631027253668764,0.3567868269789438,0.46147798742138363,0.4262295081967213,0.4262295081967213,0.9082809224318659,2,263,10.0,3.0,0.1,,,,
binary,1,DT,PGD-20-SNN,0.2,0.8377882599580713,0.8388655043763104,0.36740041928721173,0.3504248591384657,0.47038784067085954,0.44637002341920373,0.44637002341920373,0.9082809224318659,2,263,20.0,9.5,0.031578947368421054,,,,
binary,1,DT,BBA,0.2,0.8377882599580713,0.8388655043763104,0.016771488469601678,0.02149171151310813,0.8210167714884696,0.970023419203747,0.970023419203747,0.9082809224318659,2,263,,,,80.0,160.0,115.0,
binary,1,DT,DBA-style,0.2,0.8377882599580713,0.8388655043763104,0.18763102725366876,0.20652779703132118,0.6501572327044025,0.6800936768149883,0.6800936768149883,0.9082809224318659,2,263,,,,,,,105.0
binary,1,DT,FGSM-SNN,0.3,0.8377882599580713,0.8388655043763104,0.3118448637316562,0.3189924410811847,0.5259433962264151,0.5583138173302108,0.5583138173302108,0.9082809224318659,2,263,,,,,,,
binary,1,DT,PGD-10-SNN,0.3,0.8377882599580713,0.8388655043763104,0.3697589098532495,0.35206932227350646,0.4680293501048218,0.43747072599531617,0.43747072599531617,0.9082809224318659,2,263,10.0,3.0,0.1,,,,
binary,1,DT,PGD-20-SNN,0.3,0.8377882599580713,0.8388655043763104,0.38443396226415094,0.3619898745015191,0.4533542976939203,0.41124121779859485,0.41124121779859485,0.9082809224318659,2,263,20.0,9.5,0.031578947368421054,,,,
binary,1,DT,BBA,0.3,0.8377882599580713,0.8388655043763104,0.01310272536687631,0.01685120292915391,0.824685534591195,0.9765807962529274,0.9765807962529274,0.9082809224318659,2,263,,,,80.0,160.0,115.0,
binary,1,DT,DBA-style,0.3,0.8377882599580713,0.8388655043763104,0.14150943396226415,0.16099785767751595,0.6962788259958071,0.7601873536299766,0.7601873536299766,0.9082809224318659,2,263,,,,,,,105.0
binary,1,XGBoost,FGSM-SNN,0.05,0.8590146750524109,0.8592560358913007,0.5531970649895178,0.4654364685671493,0.3058176100628931,0.13094698685999093,0.13094698685999093,0.9090670859538784,2,263,,,,,,,
binary,1,XGBoost,PGD-10-SNN,0.05,0.8590146750524109,0.8592560358913007,0.4960691823899371,0.43372864645844744,0.36294549266247383,0.2211146352514726,0.2211146352514726,0.9090670859538784,2,263,10.0,8.0,0.0375,,,,
binary,1,XGBoost,PGD-20-SNN,0.05,0.8590146750524109,0.8592560358913007,0.4997379454926625,0.4355957379884704,0.35927672955974843,0.2179429089261441,0.2179429089261441,0.9090670859538784,2,263,20.0,15.5,0.01935483870967742,,,,
binary,1,XGBoost,BBA,0.05,0.8590146750524109,0.8592560358913007,0.053983228511530396,0.06673411540510421,0.8050314465408805,0.9066606252831898,0.9066606252831898,0.9090670859538784,2,263,,,,170.0,170.0,165.0,
binary,1,XGBoost,DBA-style,0.05,0.8590146750524109,0.8592560358913007,0.47458071278826,0.4239909642903355,0.38443396226415094,0.18758495695514274,0.18758495695514274,0.9090670859538784,2,263,,,,,,,160.0
binary,1,XGBoost,FGSM-SNN,0.1,0.8590146750524109,0.8592560358913007,0.6042976939203354,0.5513901141262924,0.2547169811320755,0.12460353420933394,0.12460353420933394,0.9090670859538784,2,263,,,,,,,
binary,1,XGBoost,PGD-10-SNN,0.1,0.8590146750524109,0.8592560358913007,0.45649895178197064,0.4098476021786471,0.4025157232704403,0.2877208880833711,0.2877208880833711,0.9090670859538784,2,263,10.0,8.0,0.0375,,,,
binary,1,XGBoost,PGD-20-SNN,0.1,0.8590146750524109,0.8592560358913007,0.47877358490566035,0.4242344473587726,0.38024109014675056,0.25509741730856367,0.25509741730856367,0.9090670859538784,2,263,20.0,15.5,0.01935483870967742,,,,
binary,1,XGBoost,BBA,0.1,0.8590146750524109,0.8592560358913007,0.03668763102725367,0.04610993464800436,0.8223270440251572,0.93656547349343,0.93656547349343,0.9090670859538784,2,263,,,,170.0,170.0,165.0,
binary,1,XGBoost,DBA-style,0.1,0.8590146750524109,0.8592560358913007,0.47327044025157233,0.42293257055713734,0.3857442348008386,0.1893973719981876,0.1893973719981876,0.9090670859538784,2,263,,,,,,,160.0
binary,1,XGBoost,FGSM-SNN,0.2,0.8590146750524109,0.8592560358913007,0.5694444444444444,0.5271580910179592,0.2895702306079665,0.15949252378794743,0.15949252378794743,0.9090670859538784,2,263,,,,,,,
binary,1,XGBoost,PGD-10-SNN,0.2,0.8590146750524109,0.8592560358913007,0.4811320754716981,0.4344680389300836,0.3778825995807128,0.25781603987313095,0.25781603987313095,0.9090670859538784,2,263,10.0,8.0,0.0375,,,,
binary,1,XGBoost,PGD-20-SNN,0.2,0.8590146750524109,0.8592560358913007,0.48715932914046123,0.4337553545620489,0.3718553459119497,0.2433167195287721,0.2433167195287721,0.9090670859538784,2,263,20.0,15.5,0.01935483870967742,,,,
binary,1,XGBoost,BBA,0.2,0.8590146750524109,0.8592560358913007,0.02122641509433962,0.027081790056211596,0.8377882599580713,0.9632985953783416,0.9632985953783416,0.9090670859538784,2,263,,,,170.0,170.0,165.0,
binary,1,XGBoost,DBA-style,0.2,0.8590146750524109,0.8592560358913007,0.4727463312368973,0.42260975339563467,0.3862683438155136,0.19030357951971003,0.19030357951971003,0.9090670859538784,2,263,,,,,,,160.0
binary,1,XGBoost,FGSM-SNN,0.3,0.8590146750524109,0.8592560358913007,0.5697064989517819,0.5271321859856672,0.289308176100629,0.16130493883099228,0.16130493883099228,0.9090670859538784,2,263,,,,,,,
binary,1,XGBoost,PGD-10-SNN,0.3,0.8590146750524109,0.8592560358913007,0.4350104821802935,0.40261189717768364,0.42400419287211744,0.3357498867240598,0.3357498867240598,0.9090670859538784,2,263,10.0,8.0,0.0375,,,,
binary,1,XGBoost,PGD-20-SNN,0.3,0.8590146750524109,0.8592560358913007,0.4473270440251572,0.4093879713872698,0.4116876310272537,0.310829179882193,0.310829179882193,0.9090670859538784,2,263,20.0,15.5,0.01935483870967742,,,,
binary,1,XGBoost,BBA,0.3,0.8590146750524109,0.8592560358913007,0.01179245283018868,0.015185722732892546,0.8472222222222222,0.9796103307657453,0.9796103307657453,0.9090670859538784,2,263,,,,170.0,170.0,165.0,
binary,1,XGBoost,DBA-style,0.3,0.8590146750524109,0.8592560358913007,0.46567085953878407,0.41823045628483957,0.39334381551362685,0.2025373810602628,0.2025373810602628,0.9090670859538784,2,263,,,,,,,160.0
binary,1,LightGBM,FGSM-SNN,0.05,0.8556079664570231,0.8558913423177196,0.5691823899371069,0.47548784276359063,0.2864255765199162,0.09959072305593451,0.09959072305593451,0.9281970649895178,2,263,,,,,,,
binary,1,LightGBM,PGD-10-SNN,0.05,0.8556079664570231,0.8558913423177196,0.5959119496855346,0.4865146492342328,0.25969601677148846,0.07594361073215097,0.07594361073215097,0.9281970649895178,2,263,10.0,3.0,0.1,,,,
binary,1,LightGBM,PGD-20-SNN,0.05,0.8556079664570231,0.8558913423177196,0.6016771488469602,0.48985829539370246,0.25393081761006286,0.07139608913142337,0.07139608913142337,0.9281970649895178,2,263,20.0,17.0,0.01764705882352941,,,,
binary,1,LightGBM,BBA,0.05,0.8556079664570231,0.8558913423177196,0.09014675052410902,0.1077427027898726,0.765461215932914,0.8435652569349704,0.8435652569349704,0.9281970649895178,2,263,,,,200.0,130.0,120.0,
binary,1,LightGBM,DBA-style,0.05,0.8556079664570231,0.8558913423177196,0.37028301886792453,0.3520839873420005,0.48532494758909855,0.35743519781718963,0.35743519781718963,0.9281970649895178,2,263,,,,,,,35.0
binary,1,LightGBM,FGSM-SNN,0.1,0.8556079664570231,0.8558913423177196,0.5731132075471698,0.47723905878570033,0.2824947589098533,0.09322419281491587,0.09322419281491587,0.9281970649895178,2,263,,,,,,,
binary,1,LightGBM,PGD-10-SNN,0.1,0.8556079664570231,0.8558913423177196,0.6179245283018868,0.498049998433801,0.23768343815513626,0.03819918144611187,0.03819918144611187,0.9281970649895178,2,263,10.0,3.0,0.1,,,,
binary,1,LightGBM,PGD-20-SNN,0.1,0.8556079664570231,0.8558913423177196,0.6239517819706499,0.5010476863971213,0.23165618448637315,0.035015916325602546,0.035015916325602546,0.9281970649895178,2,263,20.0,17.0,0.01764705882352941,,,,
binary,1,LightGBM,BBA,0.1,0.8556079664570231,0.8558913423177196,0.05529350104821803,0.06826900601235163,0.800314465408805,0.9040472942246476,0.9040472942246476,0.9281970649895178,2,263,,,,200.0,130.0,120.0,
binary,1,LightGBM,DBA-style,0.1,0.8556079664570231,0.8558913423177196,0.370020964360587,0.35190211071171357,0.48558700209643607,0.35788994997726237,0.35788994997726237,0.9281970649895178,2,263,,,,,,,35.0
binary,1,LightGBM,FGSM-SNN,0.2,0.8556079664570231,0.8558913423177196,0.5744234800838575,0.4779393703223193,0.2811844863731656,0.09140518417462483,0.09140518417462483,0.9281970649895178,2,263,,,,,,,
binary,1,LightGBM,PGD-10-SNN,0.2,0.8556079664570231,0.8558913423177196,0.6160901467505241,0.49670832003301535,0.239517819706499,0.02546612096407458,0.02546612096407458,0.9281970649895178,2,263,10.0,3.0,0.1,,,,
binary,1,LightGBM,PGD-20-SNN,0.2,0.8556079664570231,0.8558913423177196,0.6163522012578616,0.49726436375145455,0.23925576519916147,0.03456116416552979,0.03456116416552979,0.9281970649895178,2,263,20.0,17.0,0.01764705882352941,,,,
binary,1,LightGBM,BBA,0.2,0.8556079664570231,0.8558913423177196,0.030660377358490566,0.038760080403360056,0.8249475890985325,0.946793997271487,0.946793997271487,0.9281970649895178,2,263,,,,200.0,130.0,120.0,
binary,1,LightGBM,DBA-style,0.2,0.8556079664570231,0.8558913423177196,0.3697589098532495,0.35172016449021554,0.4858490566037736,0.35834470213733516,0.35834470213733516,0.9281970649895178,2,263,,,,,,,35.0
binary,1,LightGBM,FGSM-SNN,0.3,0.8556079664570231,0.8558913423177196,0.575733752620545,0.4786385851042462,0.27987421383647804,0.08958617553433379,0.08958617553433379,0.9281970649895178,2,263,,,,,,,
binary,1,LightGBM,PGD-10-SNN,0.3,0.8556079664570231,0.8558913423177196,0.5909329140461216,0.4839595533910915,0.2646750524109015,0.05547976352887676,0.05547976352887676,0.9281970649895178,2,263,10.0,3.0,0.1,,,,
binary,1,LightGBM,PGD-20-SNN,0.3,0.8556079664570231,0.8558913423177196,0.5877882599580713,0.48349428243671366,0.2678197064989518,0.08049113233287858,0.08049113233287858,0.9281970649895178,2,263,20.0,17.0,0.01764705882352941,,,,
binary,1,LightGBM,BBA,0.3,0.8556079664570231,0.8558913423177196,0.019129979035639413,0.024457252703831103,0.8364779874213837,0.9668030923146885,0.9668030923146885,0.9281970649895178,2,263,,,,200.0,130.0,120.0,
binary,1,LightGBM,DBA-style,0.3,0.8556079664570231,0.8558913423177196,0.3694968553459119,0.3515381486375572,0.48611111111111116,0.3587994542974079,0.3587994542974079,0.9281970649895178,2,263,,,,,,,35.0
binary,2,RF,FGSM-SNN,0.05,0.8474842767295597,0.8468705807563164,0.6506813417190775,0.618698682078422,0.19680293501048218,0.12133513757329725,0.12133513757329725,0.9006813417190775,2,263,,,,,,,
binary,2,RF,PGD-10-SNN,0.05,0.8474842767295597,0.8468705807563164,0.5946016771488469,0.5143520164504323,0.2528825995807128,0.08930987821380243,0.08930987821380243,0.9006813417190775,2,263,10.0,10.0,0.03,,,,
binary,2,RF,PGD-20-SNN,0.05,0.8474842767295597,0.8468705807563164,0.5964360587002097,0.5148289192890482,0.25104821802935007,0.08525033829499323,0.08525033829499323,0.9006813417190775,2,263,20.0,19.0,0.015789473684210527,,,,
binary,2,RF,BBA,0.05,0.8474842767295597,0.8468705807563164,0.4808700209643606,0.423361399905714,0.3666142557651991,0.17275597654488048,0.17275597654488048,0.9006813417190775,2,263,,,,170.0,280.0,200.0,
binary,2,RF,DBA-style,0.05,0.8474842767295597,0.8468705807563164,0.7872117400419287,0.7851985527019433,0.060272536687630995,0.03969327920613441,0.03969327920613441,0.9006813417190775,2,263,,,,,,,175.0
binary,2,RF,FGSM-SNN,0.1,0.8474842767295597,0.8468705807563164,0.6401991614255765,0.6053831389469483,0.2072851153039832,0.12810103743797926,0.12810103743797926,0.9006813417190775,2,263,,,,,,,
binary,2,RF,PGD-10-SNN,0.1,0.8474842767295597,0.8468705807563164,0.5898846960167715,0.4960280331613003,0.2575995807127882,0.08344609833107804,0.08344609833107804,0.9006813417190775,2,263,10.0,10.0,0.03,,,,
binary,2,RF,PGD-20-SNN,0.1,0.8474842767295597,0.8468705807563164,0.59958071278826,0.4962025802837024,0.24790356394129975,0.07397383852052324,0.07397383852052324,0.9006813417190775,2,263,20.0,19.0,0.015789473684210527,,,,
binary,2,RF,BBA,0.1,0.8474842767295597,0.8468705807563164,0.4777253668763103,0.42121839406082895,0.36975890985324944,0.17771763644564728,0.17771763644564728,0.9006813417190775,2,263,,,,170.0,280.0,200.0,
binary,2,RF,DBA-style,0.1,0.8474842767295597,0.8468705807563164,0.7866876310272537,0.7846242165748236,0.06079664570230603,0.03969327920613441,0.03969327920613441,0.9006813417190775,2,263,,,,,,,175.0
binary,2,RF,FGSM-SNN,0.2,0.8474842767295597,0.8468705807563164,0.5636792452830188,0.48028929478702914,0.2838050314465409,0.12584573748308525,0.12584573748308525,0.9006813417190775,2,263,,,,,,,
binary,2,RF,PGD-10-SNN,0.2,0.8474842767295597,0.8468705807563164,0.5885744234800838,0.4850527313542842,0.2589098532494759,0.07893549842129004,0.07893549842129004,0.9006813417190775,2,263,10.0,10.0,0.03,,,,
binary,2,RF,PGD-20-SNN,0.2,0.8474842767295597,0.8468705807563164,0.5917190775681341,0.48514646349889445,0.2557651991614256,0.07803337843933243,0.07803337843933243,0.9006813417190775,2,263,20.0,19.0,0.015789473684210527,,,,
binary,2,RF,BBA,0.2,0.8474842767295597,0.8468705807563164,0.47851153039832284,0.4216872260085894,0.3689727463312369,0.17636445647271087,0.17636445647271087,0.9006813417190775,2,263,,,,170.0,280.0,200.0,
binary,2,RF,DBA-style,0.2,0.8474842767295597,0.8468705807563164,0.785377358490566,0.7832326329880419,0.062106918238993725,0.040144339197113216,0.040144339197113216,0.9006813417190775,2,263,,,,,,,175.0
binary,2,RF,FGSM-SNN,0.3,0.8474842767295597,0.8468705807563164,0.64937106918239,0.5940242820854844,0.19811320754716977,0.08615245827695084,0.08615245827695084,0.9006813417190775,2,263,,,,,,,
binary,2,RF,PGD-10-SNN,0.3,0.8474842767295597,0.8468705807563164,0.5998427672955975,0.4909172788009932,0.24764150943396224,0.06269733874605322,0.06269733874605322,0.9006813417190775,2,263,10.0,10.0,0.03,,,,
binary,2,RF,PGD-20-SNN,0.3,0.8474842767295597,0.8468705807563164,0.5959119496855346,0.488096554767271,0.2515723270440251,0.06630581867388363,0.06630581867388363,0.9006813417190775,2,263,20.0,19.0,0.015789473684210527,,,,
binary,2,RF,BBA,0.3,0.8474842767295597,0.8468705807563164,0.475104821802935,0.41965201172574046,0.3723794549266247,0.18222823635543528,0.18222823635543528,0.9006813417190775,2,263,,,,170.0,280.0,200.0,
binary,2,RF,DBA-style,0.3,0.8474842767295597,0.8468705807563164,0.7845911949685535,0.7825075012586057,0.06289308176100628,0.04149751917004962,0.04149751917004962,0.9006813417190775,2,263,,,,,,,175.0
binary,2,DT,FGSM-SNN,0.05,0.8385744234800838,0.8394914127576191,0.394916142557652,0.38270395924038114,0.4436582809224318,0.3896406906206253,0.3896406906206253,0.9040880503144654,2,263,,,,,,,
binary,2,DT,PGD-10-SNN,0.05,0.8385744234800838,0.8394914127576191,0.4106394129979036,0.40172738830921895,0.42793501048218024,0.37610825944937004,0.37610825944937004,0.9040880503144654,2,263,10.0,3.0,0.1,,,,
binary,2,DT,PGD-20-SNN,0.05,0.8385744234800838,0.8394914127576191,0.40749475890985326,0.39839730814246727,0.43107966457023056,0.38030797946803546,0.38030797946803546,0.9040880503144654,2,263,20.0,9.5,0.031578947368421054,,,,
binary,2,DT,BBA,0.05,0.8385744234800838,0.8394914127576191,0.05870020964360587,0.07196163609652406,0.7798742138364779,0.8968735417638825,0.8968735417638825,0.9040880503144654,2,263,,,,80.0,160.0,115.0,
binary,2,DT,DBA-style,0.05,0.8385744234800838,0.8394914127576191,0.1860587002096436,0.20510163795687245,0.6525157232704402,0.7050863275781615,0.7050863275781615,0.9040880503144654,2,263,,,,,,,105.0
binary,2,DT,FGSM-SNN,0.1,0.8385744234800838,0.8394914127576191,0.37552410901467503,0.3675062014415144,0.4630503144654088,0.42230517965468967,0.42230517965468967,0.9040880503144654,2,263,,,,,,,
binary,2,DT,PGD-10-SNN,0.1,0.8385744234800838,0.8394914127576191,0.40959119496855345,0.406356849204969,0.42898322851153037,0.39197386840877274,0.39197386840877274,0.9040880503144654,2,263,10.0,3.0,0.1,,,,
binary,2,DT,PGD-20-SNN,0.1,0.8385744234800838,0.8394914127576191,0.42872117400419285,0.4204128619607381,0.40985324947589097,0.3849743350443304,0.3849743350443304,0.9040880503144654,2,263,20.0,9.5,0.031578947368421054,,,,
binary,2,DT,BBA,0.1,0.8385744234800838,0.8394914127576191,0.028039832285115304,0.03528442292605409,0.8105345911949685,0.9510032664489034,0.9510032664489034,0.9040880503144654,2,263,,,,80.0,160.0,115.0,
binary,2,DT,DBA-style,0.1,0.8385744234800838,0.8394914127576191,0.17374213836477986,0.19285449963061826,0.6648322851153039,0.7242183854409706,0.7242183854409706,0.9040880503144654,2,263,,,,,,,105.0
binary,2,DT,FGSM-SNN,0.2,0.8385744234800838,0.8394914127576191,0.3590146750524109,0.3561895419020589,0.4795597484276729,0.4591693887074195,0.4591693887074195,0.9040880503144654,2,263,,,,,,,
binary,2,DT,PGD-10-SNN,0.2,0.8385744234800838,0.8394914127576191,0.40723270440251574,0.4117213820999789,0.4313417190775681,0.4601026598226785,0.4601026598226785,0.9040880503144654,2,263,10.0,3.0,0.1,,,,
binary,2,DT,PGD-20-SNN,0.2,0.8385744234800838,0.8394914127576191,0.39884696016771487,0.40076549353644264,0.43972746331236895,0.4657022865142324,0.4657022865142324,0.9040880503144654,2,263,20.0,9.5,0.031578947368421054,,,,
binary,2,DT,BBA,0.2,0.8385744234800838,0.8394914127576191,0.015461215932914047,0.01969750468295136,0.8231132075471698,0.9729351376574895,0.9729351376574895,0.9040880503144654,2,263,,,,80.0,160.0,115.0,
binary,2,DT,DBA-style,0.2,0.8385744234800838,0.8394914127576191,0.15670859538784068,0.1759699006331577,0.6818658280922432,0.7452169855342977,0.7452169855342977,0.9040880503144654,2,263,,,,,,,105.0
binary,2,DT,FGSM-SNN,0.3,0.8385744234800838,0.8394914127576191,0.3522012578616352,0.3506890241949418,0.4863731656184486,0.4722351843210453,0.4722351843210453,0.9040880503144654,2,263,,,,,,,
binary,2,DT,PGD-10-SNN,0.3,0.8385744234800838,0.8394914127576191,0.48191823899371067,0.49093612612276893,0.35665618448637315,0.4349043397106859,0.4349043397106859,0.9040880503144654,2,263,10.0,3.0,0.1,,,,
binary,2,DT,PGD-20-SNN,0.3,0.8385744234800838,0.8394914127576191,0.41247379454926625,0.4162468439316333,0.42610062893081757,0.46336910872608494,0.46336910872608494,0.9040880503144654,2,263,20.0,9.5,0.031578947368421054,,,,
binary,2,DT,BBA,0.3,0.8385744234800838,0.8394914127576191,0.0110062893081761,0.014184362478033067,0.8275681341719077,0.9804013065795614,0.9804013065795614,0.9040880503144654,2,263,,,,80.0,160.0,115.0,
binary,2,DT,DBA-style,0.3,0.8385744234800838,0.8394914127576191,0.12657232704402516,0.1446082087143701,0.7120020964360587,0.7970135324311712,0.7970135324311712,0.9040880503144654,2,263,,,,,,,105.0
binary,2,XGBoost,FGSM-SNN,0.05,0.8621593291404612,0.8624641671022771,0.6286687631027253,0.5047002454454783,0.23349056603773588,0.02262443438914027,0.02262443438914027,0.9033018867924528,2,263,,,,,,,
binary,2,XGBoost,PGD-10-SNN,0.05,0.8621593291404612,0.8624641671022771,0.5977463312368972,0.4913949280170102,0.264412997903564,0.07375565610859729,0.07375565610859729,0.9033018867924528,2,263,10.0,8.0,0.0375,,,,
binary,2,XGBoost,PGD-20-SNN,0.05,0.8621593291404612,0.8624641671022771,0.6029874213836478,0.4933375321123326,0.2591719077568134,0.06108597285067873,0.06108597285067873,0.9033018867924528,2,263,20.0,15.5,0.01935483870967742,,,,
binary,2,XGBoost,BBA,0.05,0.8621593291404612,0.8624641671022771,0.10849056603773585,0.12752129889825595,0.7536687631027253,0.8126696832579186,0.8126696832579186,0.9033018867924528,2,263,,,,170.0,170.0,165.0,
