task,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,asr,evasion_asr,snn_agreement,num_features
binary,DT,PGD-10-SNN,0.1,0.8489910901467506,0.8506655323554194,0.4114910901467505,0.4010691533328169,0.4375,0.42890085938949674,0.42890085938949674,0.8792583857442348,716.0
binary,DT,PGD-10-SNN,0.2,0.8489910901467506,0.8506655323554194,0.359211215932914,0.34812038882394025,0.4897798742138365,0.5064884743636853,0.5064884743636853,0.8792583857442348,716.0
binary,DT,PGD-10-SNN,0.3,0.8489910901467506,0.8506655323554194,0.375851677148847,0.35811488195250957,0.4731394129979035,0.49664601372318284,0.49664601372318284,0.8792583857442348,716.0
binary,DT,PGD-20-SNN,0.05,0.8489910901467506,0.8506655323554194,0.449685534591195,0.44899213296012036,0.3993055555555555,0.40537843469531515,0.40537843469531515,0.8792583857442348,716.0
binary,DT,PGD-20-SNN,0.1,0.8489910901467506,0.8506655323554194,0.4125393081761006,0.40205698779463805,0.4364517819706499,0.42760448546488555,0.42760448546488555,0.8792583857442348,716.0
binary,DT,PGD-20-SNN,0.2,0.8489910901467506,0.8506655323554194,0.3660901467505241,0.3536471148309483,0.4829009433962264,0.4951536241044546,0.4951536241044546,0.8792583857442348,716.0
binary,DT,PGD-20-SNN,0.3,0.8489910901467506,0.8506655323554194,0.3949816561844864,0.3718536635876011,0.4540094339622641,0.46594194030952407,0.46594194030952407,0.8792583857442348,716.0
binary,LightGBM,BBA,0.05,0.8626834381551363,0.8632459394031785,0.2095125786163522,0.2252110302470616,0.6531708595387841,0.6364572040761155,0.6364572040761155,0.8797824947589099,716.0
binary,LightGBM,BBA,0.1,0.8626834381551363,0.8632459394031785,0.04304245283018868,0.05323242253423344,0.8196409853249476,0.9253150647547407,0.9253150647547407,0.8797824947589099,716.0
binary,LightGBM,BBA,0.2,0.8626834381551363,0.8632459394031785,0.015461215932914047,0.01976780889353248,0.8472222222222222,0.9732286050156785,0.9732286050156785,0.8797824947589099,716.0
binary,LightGBM,BBA,0.3,0.8626834381551363,0.8632459394031785,0.010416666666666668,0.013402368361560741,0.8522667714884696,0.9819510593933718,0.9819510593933718,0.8797824947589099,716.0
binary,LightGBM,DBA-style,0.05,0.8626834381551363,0.8632459394031785,0.5177541928721174,0.5118864420784823,0.3449292452830189,0.2601007306393529,0.2601007306393529,0.8797824947589099,716.0
binary,LightGBM,DBA-style,0.1,0.8626834381551363,0.8632459394031785,0.43271750524109015,0.4008076701549976,0.4299659329140461,0.26442947384083093,0.26442947384083093,0.8797824947589099,716.0
binary,LightGBM,DBA-style,0.2,0.8626834381551363,0.8632459394031785,0.4285901467505241,0.39550305744234254,0.43409329140461217,0.2659089646816458,0.2659089646816458,0.8797824947589099,716.0
binary,LightGBM,DBA-style,0.3,0.8626834381551363,0.8632459394031785,0.42845911949685533,0.39536175143397917,0.43422431865828093,0.2660234335461147,0.2660234335461147,0.8797824947589099,716.0
binary,LightGBM,FGSM-SNN,0.05,0.8626834381551363,0.8632459394031785,0.4352070230607966,0.4192299044981741,0.42747641509433965,0.3942066523373142,0.3942066523373142,0.8797824947589099,716.0
binary,LightGBM,FGSM-SNN,0.1,0.8626834381551363,0.8632459394031785,0.48001834381551367,0.4374899422307591,0.3826650943396226,0.3037913198363263,0.3037913198363263,0.8797824947589099,716.0
binary,LightGBM,FGSM-SNN,0.2,0.8626834381551363,0.8632459394031785,0.5985324947589098,0.5166117525304854,0.26415094339622647,0.1254650455450822,0.1254650455450822,0.8797824947589099,716.0
binary,LightGBM,FGSM-SNN,0.3,0.8626834381551363,0.8632459394031785,0.633778825995807,0.5360384778133341,0.22890461215932917,0.06360076798408519,0.06360076798408519,0.8797824947589099,716.0
binary,LightGBM,PGD-10-SNN,0.05,0.8626834381551363,0.8632459394031785,0.42341457023060797,0.4116238089115535,0.4392688679245283,0.42143165711010216,0.42143165711010216,0.8797824947589099,716.0
binary,LightGBM,PGD-10-SNN,0.1,0.8626834381551363,0.8632459394031785,0.4838181341719078,0.4455199555623461,0.3788653039832285,0.31000895181562926,0.31000895181562926,0.8797824947589099,716.0
binary,LightGBM,PGD-10-SNN,0.2,0.8626834381551363,0.8632459394031785,0.5854297693920336,0.50274805643684,0.2772536687631027,0.13875419965105834,0.13875419965105834,0.8797824947589099,716.0
binary,LightGBM,PGD-10-SNN,0.3,0.8626834381551363,0.8632459394031785,0.6184486373165619,0.519078449942915,0.2442348008385744,0.08173070755048059,0.08173070755048059,0.8797824947589099,716.0
binary,LightGBM,PGD-20-SNN,0.05,0.8626834381551363,0.8632459394031785,0.4226284067085954,0.41057570777107133,0.44005503144654085,0.42153909179491034,0.42153909179491034,0.8797824947589099,716.0
binary,LightGBM,PGD-20-SNN,0.1,0.8626834381551363,0.8632459394031785,0.4825733752620545,0.44456267807246275,0.38011006289308175,0.31182272311663395,0.31182272311663395,0.8797824947589099,716.0
binary,LightGBM,PGD-20-SNN,0.2,0.8626834381551363,0.8632459394031785,0.5896226415094339,0.5093229544245274,0.2730607966457023,0.13747570468452344,0.13747570468452344,0.8797824947589099,716.0
binary,LightGBM,PGD-20-SNN,0.3,0.8626834381551363,0.8632459394031785,0.5854952830188679,0.5071603243475125,0.2771881551362684,0.14387240853995698,0.14387240853995698,0.8797824947589099,716.0
binary,RF,BBA,0.05,0.8561320754716981,0.8561803401977035,0.4499475890985325,0.4182061560603433,0.4061844863731656,0.251651920344912,0.251651920344912,0.858359538784067,716.0
binary,RF,BBA,0.1,0.8561320754716981,0.8561803401977035,0.4357966457023061,0.39700626862696853,0.42033542976939203,0.25061838854769053,0.25061838854769053,0.858359538784067,716.0
binary,RF,BBA,0.2,0.8561320754716981,0.8561803401977035,0.3480738993710692,0.3337254341127047,0.508058176100629,0.3997648770618005,0.3997648770618005,0.858359538784067,716.0
binary,RF,BBA,0.3,0.8561320754716981,0.8561803401977035,0.2760744234800839,0.2792287884168083,0.5800576519916143,0.5236599017960972,0.5236599017960972,0.858359538784067,716.0
binary,RF,DBA-style,0.05,0.8561320754716981,0.8561803401977035,0.7665749475890985,0.7655063032355881,0.08955712788259959,0.06536794671947878,0.06536794671947878,0.858359538784067,716.0
binary,RF,DBA-style,0.1,0.8561320754716981,0.8561803401977035,0.7658542976939203,0.7647655335165873,0.09027777777777779,0.0658195348632935,0.0658195348632935,0.858359538784067,716.0
binary,RF,DBA-style,0.2,0.8561320754716981,0.8561803401977035,0.7655922431865828,0.7644932511811409,0.09053983228511531,0.06593369011443506,0.06593369011443506,0.858359538784067,716.0
binary,RF,DBA-style,0.3,0.8561320754716981,0.8561803401977035,0.7651336477987422,0.7640161981824813,0.09099842767295596,0.06616200061671818,0.06616200061671818,0.858359538784067,716.0
binary,RF,FGSM-SNN,0.05,0.8561320754716981,0.8561803401977035,0.5406184486373166,0.5007397725262412,0.31551362683438156,0.2074510551197032,0.2074510551197032,0.858359538784067,716.0
binary,RF,FGSM-SNN,0.1,0.8561320754716981,0.8561803401977035,0.39046121593291405,0.38154361499756645,0.46567085953878407,0.43888793542826127,0.43888793542826127,0.858359538784067,716.0
binary,RF,FGSM-SNN,0.2,0.8561320754716981,0.8561803401977035,0.4086084905660377,0.3923472975221518,0.4475235849056604,0.40125768972080533,0.40125768972080533,0.858359538784067,716.0
binary,RF,FGSM-SNN,0.3,0.8561320754716981,0.8561803401977035,0.46167452830188677,0.43118497741471407,0.39445754716981135,0.31598155267033023,0.31598155267033023,0.858359538784067,716.0
binary,RF,PGD-10-SNN,0.05,0.8561320754716981,0.8561803401977035,0.5041273584905661,0.4639219764215501,0.35200471698113206,0.2401992839924864,0.2401992839924864,0.858359538784067,716.0
binary,RF,PGD-10-SNN,0.1,0.8561320754716981,0.8561803401977035,0.38816823899371067,0.3799632829815824,0.46796383647798745,0.44469775337809336,0.44469775337809336,0.858359538784067,716.0
binary,RF,PGD-10-SNN,0.2,0.8561320754716981,0.8561803401977035,0.4080843815513627,0.3915856558348008,0.44804769392033544,0.40339152277103196,0.40339152277103196,0.858359538784067,716.0
binary,RF,PGD-10-SNN,0.3,0.8561320754716981,0.8561803401977035,0.40461215932914046,0.38888904407288044,0.45151991614255765,0.40939682030524777,0.40939682030524777,0.858359538784067,716.0
binary,RF,PGD-20-SNN,0.05,0.8561320754716981,0.8561803401977035,0.5049135220125787,0.46468201796922365,0.35121855345911945,0.23964031291340676,0.23964031291340676,0.858359538784067,716.0
binary,RF,PGD-20-SNN,0.1,0.8561320754716981,0.8561803401977035,0.38666142557651995,0.3785478148522022,0.46947064989517817,0.4466361738001544,0.4466361738001544,0.858359538784067,716.0
binary,RF,PGD-20-SNN,0.2,0.8561320754716981,0.8561803401977035,0.41103249475890985,0.3934635367507167,0.44509958071278827,0.3977105252244869,0.3977105252244869,0.858359538784067,716.0
binary,RF,PGD-20-SNN,0.3,0.8561320754716981,0.8561803401977035,0.40297431865828093,0.3878174330985199,0.4531577568134172,0.4139544341863521,0.4139544341863521,0.858359538784067,716.0
binary,XGBoost,BBA,0.05,0.8684486373165619,0.869032215403055,0.1960167714884696,0.2131609146389804,0.6724318658280922,0.6611819870172362,0.6611819870172362,0.8719863731656184,716.0
binary,XGBoost,BBA,0.1,0.8684486373165619,0.869032215403055,0.0422562893081761,0.05184090827299607,0.8261923480083857,0.9271506085698311,0.9271506085698311,0.8719863731656184,716.0
binary,XGBoost,BBA,0.2,0.8684486373165619,0.869032215403055,0.01565775681341719,0.019917156455349826,0.8527908805031447,0.9730085825484941,0.9730085825484941,0.8719863731656184,716.0
binary,XGBoost,BBA,0.3,0.8684486373165619,0.869032215403055,0.009433962264150945,0.012133405109835425,0.8590146750524108,0.9837330034445332,0.9837330034445332,0.8719863731656184,716.0
binary,XGBoost,DBA-style,0.05,0.8684486373165619,0.869032215403055,0.44195492662473795,0.4320655972052792,0.4264937106918239,0.3200157402298809,0.3200157402298809,0.8719863731656184,716.0
binary,XGBoost,DBA-style,0.1,0.8684486373165619,0.869032215403055,0.4039570230607966,0.38345242790979783,0.4644916142557652,0.322394788689666,0.322394788689666,0.8719863731656184,716.0
binary,XGBoost,DBA-style,0.2,0.8684486373165619,0.869032215403055,0.4005503144654088,0.38030440287370515,0.467898322851153,0.326248267513434,0.326248267513434,0.8719863731656184,716.0
binary,XGBoost,DBA-style,0.3,0.8684486373165619,0.869032215403055,0.40041928721174,0.3801639800886259,0.46802935010482183,0.32636215604096774,0.32636215604096774,0.8719863731656184,716.0
binary,XGBoost,FGSM-SNN,0.05,0.8684486373165619,0.869032215403055,0.4691430817610063,0.45043588048873173,0.3993055555555555,0.37094670659576134,0.37094670659576134,0.8719863731656184,716.0
binary,XGBoost,FGSM-SNN,0.1,0.8684486373165619,0.869032215403055,0.4202044025157233,0.40089342910364206,0.4482442348008385,0.41973164005465136,0.41973164005465136,0.8719863731656184,716.0
binary,XGBoost,FGSM-SNN,0.2,0.8684486373165619,0.869032215403055,0.4537473794549266,0.40620878224027385,0.4147012578616352,0.3378767894448113,0.3378767894448113,0.8719863731656184,716.0
binary,XGBoost,FGSM-SNN,0.3,0.8684486373165619,0.869032215403055,0.4617400419287212,0.4105387961850363,0.40670859538784065,0.3236670699481708,0.3236670699481708,0.8719863731656184,716.0
binary,XGBoost,PGD-10-SNN,0.05,0.8684486373165619,0.869032215403055,0.45322327044025157,0.42965901970801257,0.4152253668763103,0.35798784659031374,0.35798784659031374,0.8719863731656184,716.0
binary,XGBoost,PGD-10-SNN,0.1,0.8684486373165619,0.869032215403055,0.4200733752620545,0.39451602629711024,0.4483752620545073,0.4022918477817252,0.4022918477817252,0.8719863731656184,716.0
binary,XGBoost,PGD-10-SNN,0.2,0.8684486373165619,0.869032215403055,0.47962526205450734,0.42225022008975566,0.38882337526205446,0.29278381635405615,0.29278381635405615,0.8719863731656184,716.0
binary,XGBoost,PGD-10-SNN,0.3,0.8684486373165619,0.869032215403055,0.4669156184486373,0.41472855382671203,0.4015330188679245,0.3134612160617093,0.3134612160617093,0.8719863731656184,716.0
binary,XGBoost,PGD-20-SNN,0.05,0.8684486373165619,0.869032215403055,0.45237159329140464,0.4290611715151357,0.4160770440251572,0.3595719807445216,0.3595719807445216,0.8719863731656184,716.0
binary,XGBoost,PGD-20-SNN,0.1,0.8684486373165619,0.869032215403055,0.42000786163522014,0.39478747394647784,0.44844077568134166,0.4028583562212895,0.4028583562212895,0.8719863731656184,716.0
binary,XGBoost,PGD-20-SNN,0.2,0.8684486373165619,0.869032215403055,0.48224580712788256,0.4236283102592583,0.38620283018867924,0.28814846387036075,0.28814846387036075,0.8719863731656184,716.0
binary,XGBoost,PGD-20-SNN,0.3,0.8684486373165619,0.869032215403055,0.47202568134171907,0.41761765967264813,0.3964229559748428,0.30520855749207115,0.30520855749207115,0.8719863731656184,716.0
